"maize","cassava","ground","cotton","soy","pulse","sunflower","sugarcane","wheat"
61.9417178960723,1033.41565380967,27.5486204081438,8.73392444224329,0.506306581412548,3.90887565093238,0.00292203919971098,437.939589170538,2.07921940493353
49.0118800644816,781.216344237005,19.7457059786099,6.95982642422177,0.439961657949595,2.54933412632776,0.00217145451672877,363.819065139149,1.85442493280436
36.7080635467739,437.634969463442,8.77927858138072,3.78950618041708,0.344841972621387,3.11992794769608,0.0047302399532846,432.004308158848,1.16115462343616
10.8647658014256,99.9232839998849,2.74318170394731,0.189909885615564,0.070983174809386,0.166454870090375,0,41.6305633205387,0.225284344749892
18.2513373732067,167.857605769535,4.60817448903962,0.319022924131957,0.119242133580065,0.279621667673908,0,69.9337183897714,0.378447231358267
9.54299911780645,81.1336287504349,2.02952869130754,0.633751637134623,0.0737661766491253,0.225269836361822,0,54.0899569418007,0.216093131220015
1.95596372054626,18.5405143111188,0.398431131390641,0.178906462564123,0.0171794803693794,0.110296554107119,0,17.5865100291722,0.0508888536811518
14.3012931775829,179.999141583817,4.55372106118937,1.75660561618537,0.104861816813051,1.09151375117037,0.00101905816685817,124.446049387288,0.304668686017514
31.4929380956541,430.499113379165,9.8678073927673,3.88336118422992,0.246054428644831,3.22574752879671,0.00446892638205343,367.775080547476,0.871221943176373
23.7856228510399,416.146131631602,7.9821544386677,2.30716677884395,0.217054707393281,3.7656245305792,0.00625788570419691,429.327704256859,0.88592627470287
10.8421763629342,235.088728030469,3.54236072761932,0.337023040618775,0.127696813578261,3.14807961537415,0.00579276452176535,358.919940350965,0.524951705793352
64.0013966470087,289.35183856689,16.438894313579,0.462982310302528,0.313672990146287,2.0162393595034,0.182457892457395,230.482723303264,1.81401586458626
70.6167939779617,299.694476492581,18.0772033252209,0.471004736622054,0.344839581080573,2.22392648457424,0.202343565351424,253.555085999358,2.00667140622934
63.3927696754557,313.724760995339,16.2234438677954,0.630987434190858,0.317910917738462,1.96543021271041,0.174772830274721,234.12757021618,1.78745359012329
76.2564447524983,1001.89616171023,20.6366951297737,2.14911181000713,0.448126694776268,2.37567710897905,0.154668052405112,328.44909380474,2.09176318097296
5.25106383410352,87.9424294098632,1.80752711025733,0.477061178434464,0.0455512961216436,0.695677802378615,0.002548549895928,79.3158613873426,0.197720780904261
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.97105618161453,23.5406938793531,0.32656044929665,0.00396756710865662,0.0128926640442651,0.348127750838908,0.000652327762562168,39.6908638966621,0.0534027740728899
1.34872521824779,32.6962832099602,0.453568320256032,0.00551065735132248,0.0179069572912366,0.483523698376143,0.00090603505106609,55.1276753332177,0.0741725044393884
0.801702702112093,19.4351673956724,0.269607898298926,0.00327561839261366,0.0106441673593418,0.287413836809558,0.000538561016183058,32.7687279255225,0.0440892621473367
0.755035372565734,18.3038409410783,0.25391393938494,0.00308494361524523,0.0100245675580051,0.270683391505633,0.000507211225430493,30.8612512045842,0.0415228143406254
2.73790851204253,66.3733672740987,0.920742431154855,0.0111866185319365,0.0363510757242697,0.98155180892967,0.00183924886321873,111.909033542725,0.150569982563057
5.20010667074341,126.06285556028,1.74876514965146,0.0212467335934524,0.0690415588828796,1.86426029896676,0.00349328313190338,212.548695615399,0.285977402865941
4.5418749071341,110.105766846752,1.52740574904585,0.018557312645396,0.0603022485951986,1.62828148795033,0.00305110198005895,185.644192375934,0.249778261996321
54.0810263453701,229.517434881573,13.8442098353225,0.360713338550161,0.264091266053572,1.70316746901906,0.154962402558209,194.182140331762,1.53678533463843
112.256864289737,513.413710205775,28.6893504374558,0.759039504920015,0.550626274311572,3.5926008914673,0.318772429380801,409.600870857238,3.18842970707767
45.7878686626969,669.802432839579,11.4425093700787,0.414418407140749,0.276275205940912,3.07209634542748,0.0918909158343428,350.256926233151,1.36703127030305
42.9531266836975,686.08267050952,10.5748712813405,0.407110914336885,0.258921883459037,2.79027049374173,0.0827650119779495,318.125288616338,1.25786345509968
