"ZA.carbon.priorities"
0.46540073177089
0.444168400625929
0.459159466424195
0.529218616325775
0.529218616325775
0.570411664938722
0.573589022549211
0.573292512897192
0.465245097595151
0.444168400625929
0.4593478815927
0.490687712454475
0.49080000671442
0.540485211500076
0.604140419991893
0.60387851297528
0.637576036055442
0.635693250826854
0.635397150338882
0.638659806650786
0.625596060190003
0.625197903964748
0.599570808900688
0.603950065119953
0.613338888943731
0.513335162608432
0.51366283774441
0.574519223775395
0.65075540609221
0.645987115475155
0.645764545918487
0.667264199179807
0.688357617224155
0.695944273483467
0.513355943067342
0.51366283774441
0.574796711796749
0.65075540609221
0.645987115475155
0.645708473823978
0.66742232768486
0.688357617224155
0.696036182231577
0.822454611190443
0.520769701780455
0.519465449227857
0.615629561256226
0.615258279338905
0.609453369579908
0.622037128322213
0.62599204647561
0.69648004917695
0.7047047626149
0.824548009531641
0.740249498122683
0.740124271493951
0.527372700609111
0.524236429483841
0.611223483836517
0.598951766443984
0.598248857867534
0.555957841228733
0.555957841228733
0.555333168992565
0.548105269661798
0.547460366380208
0.573737469926123
0.635706380308978
0.806995444053857
0.768412321717341
0.768412321717341
0.741717293768055
0.527127013517003
0.524236429483841
0.681010400277966
0.61103755006853
0.598951766443984
0.598147981115534
0.555957841228733
0.555957841228733
0.555325865137535
0.548091387906305
0.547460366380208
0.573965816680185
0.635706380308978
0.635706380308978
0.806851636914803
0.768412321717341
0.768412321717341
0.74167846404985
0.625800058937402
0.523258583889483
0.521084740735521
0.64850530265916
0.648718749701655
0.596613996716611
0.587672116255679
0.587017419329578
0.552944103377594
0.552966009307142
0.552653261147164
0.547504846522084
0.547009960918621
0.567911669863922
0.616736470075175
0.616908763620457
0.704212584920087
0.782236146481777
0.782616164008259
0.774539624082595
0.742797453673935
0.743045898706874
0.730365683941127
0.740077970817644
0.542079977812856
0.51100694192533
0.510405622461185
0.571304596262277
0.570506945230993
0.570506945230993
0.561652630037604
0.560595977681297
0.560244415908928
0.545564557292296
0.545564557292296
0.545995033351411
0.547535678344417
0.547535678344417
0.553271647982157
0.561411026703975
0.561411026703975
0.623991848590669
0.662519287047049
0.662519287047049
0.673286388211093
0.670226972111356
0.670226972111356
0.684993342158179
0.674550990449749
0.670778595468045
0.665535827382554
0.670595008685988
0.542079977812856
0.510945349420617
0.510405622461185
0.53932821806165
0.582645491952119
0.582645491952119
0.571278550660246
0.570506945230993
0.570506945230993
0.561630168036395
0.560595977681297
0.560209139657062
0.545564557292296
0.545564557292296
0.545999897128198
0.547535678344417
0.547535678344417
0.553307560182286
0.561411026703975
0.561411026703975
0.624265739250921
0.662519287047049
0.662519287047049
0.673308197619699
0.670226972111356
0.670226972111356
0.684964732233686
0.674550990449749
0.670689540830656
0.665613915543247
0.670595008685988
0.633900407247079
0.525709012435715
0.52974432770957
0.507805589693576
0.507373934276111
0.533753078565208
0.574435373246901
0.574568666665979
0.564695141834119
0.564587404681852
0.564703643616309
0.557664975468546
0.556930674430721
0.556628550440695
0.543427386967362
0.543478367747183
0.544349886774489
0.547209225516583
0.547218044932524
0.552475779517553
0.559815273441643
0.559864495048231
0.622197418867144
0.659742394351951
0.659841236895697
0.672381246630466
0.669684951827731
0.669707531831777
0.683432604296332
0.673165382314443
0.66894491543985
0.662058465767542
0.667167475019726
0.658063971977559
0.633519245750361
0.633546063381979
0.643014404535732
0.517484318371712
0.513368870627521
0.48639618961833
0.486147710457664
0.489612963353921
0.509340156756894
0.509326818994055
0.509907745869996
0.510366809863675
0.510366809863675
0.519922245107863
0.520981775832052
0.520994255254692
0.521391885262386
0.521391885262386
0.5263958735644
0.543553567940012
0.543553567940012
0.542140899975978
0.540199321163012
0.540199321163012
0.592122927160884
