"maize","cassava","ground","cotton","soy","pulse","sunflower","sugarcane","wheat"
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.848725215810009,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.902083916507336,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.05900775989957,11.8236589431763,1.1541017663789,1.66383540630341,2.39004095529606,0.776199194171547,1.52932167588153,96.8496322631836,4.22380271731545
3.04369600826665,11.8236589431763,1.14424025343484,1.66383540630341,2.38350026716404,0.76784659232114,1.52561797996082,96.8496322631836,4.25274848202399
4.64690160751343,11.1295757293701,1.52173292636871,2.75748109817505,2.8081967830658,0.724858172205424,1.59362995624542,86.1048278808594,3.56072592735291
4.16708360276504,11.0710027004668,1.67414341273277,2.41272953870199,2.50360870361328,0.626434803009033,1.59362995624542,91.9008667282528,3.55165553238011
4.09003123913402,11.1398616377231,1.64223119778115,2.34421478900853,2.50360870361328,0.644361231230291,1.59362995624542,92.3536188827282,3.56716767079069
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.830328911954177,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.14576709843826,11.8236589431763,1.20997900110217,1.66383540630341,2.42710175601482,0.823526647554511,1.55030753144745,96.8496322631836,4.05979043055585
2.9996384079373,11.8236589431763,1.11586501549029,1.66383540630341,2.36468027644656,0.743813052406324,1.51496107025328,96.8496322631836,4.33603620529236
3.00072571666488,11.8236589431763,1.1165652952067,1.66383540630341,2.36514473978563,0.744406182252451,1.51522407483926,96.8496322631836,4.33398072637991
2.67493537948889,11.8236589431763,1.00002717659221,1.66383540630341,2.08700372548818,0.788844642701643,1.47914331759591,96.8496322631836,4.51512861423766
2.59795344542839,11.8236589431763,0.963660253607495,1.66383540630341,2.03443517410697,0.778317383450199,1.46657383441925,96.8496322631836,4.59908124134951
4.64690160751343,11.1295757293701,1.52173292636871,2.75748109817505,2.8081967830658,0.844058482762597,1.59362995624542,86.1048278808594,3.56072592735291
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.631978105469365,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.805862984781065,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
2.79959678649902,11.8236589431763,0.987028479576111,1.66383540630341,2.27922892570496,0.634689807891846,1.46657383441925,96.8496322631836,4.71420049667358
2.79959678649902,11.8236589431763,0.987028479576111,1.66383540630341,2.27922892570496,0.634689807891846,1.46657383441925,96.8496322631836,4.71420049667358
2.65519379500889,11.8236589431763,0.970293775034077,1.66383540630341,2.10392459955585,0.737545927320239,1.46657383441925,96.8496322631836,4.63176006120644
2.45767190807824,11.8236589431763,0.947403179872167,1.66383540630341,1.86413426743905,0.878237851927969,1.46657383441925,96.8496322631836,4.51899376595995
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
4.64690160751343,11.1295757293701,1.52173292636871,2.75748109817505,2.8081967830658,0.940631568431854,1.59362995624542,86.1048278808594,3.56072592735291
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.778960664792229,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
2.60958363781917,11.8236589431763,0.965008063866952,1.66383540630341,2.04855415473895,0.77003336907365,1.46657383441925,96.8496322631836,4.60572098000983
2.61298833024355,11.8236589431763,0.965402629943392,1.66383540630341,2.05268742999206,0.767608256913539,1.46657383441925,96.8496322631836,4.60766473701376
2.4766844365345,11.8236589431763,0.949606520973547,1.66383540630341,1.8872153577615,0.864695508536376,1.46657383441925,96.8496322631836,4.52984811952348
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
4.64690160751343,11.1295757293701,1.52173292636871,2.75748109817505,2.8081967830658,0.940631568431854,1.59362995624542,86.1048278808594,3.56072592735291
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
4.37873241478216,10.8818597387162,1.76180045613885,2.60092707989244,2.50360870361328,0.626434803009033,1.59362995624542,90.6572390039722,3.72120952606201
4.87640998765816,10.4371031193261,1.9679199433784,3.04346060809063,2.50360870361328,0.626434803009033,1.59362995624542,87.7329342489271,3.50515519354554
5.6399998664856,9.75471019744873,2.28417038917542,3.72244262695312,2.50360870361328,0.626434803009033,1.59362995624542,83.2461547851562,3.25512886047363
4.64690160751343,11.1295757293701,1.52173292636871,2.75748109817505,2.8081967830658,0.940631568431854,1.59362995624542,86.1048278808594,3.56072592735291
3.32486987113953,11.8236589431763,1.3253298997879,1.66383540630341,2.50360870361328,0.921227693557739,1.59362995624542,96.8496322631836,3.72120952606201
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226043,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.50479449606031,11.8236589431763,0.95286416498749,1.66383540630341,1.92134079375372,0.844673128044883,1.46657383441925,96.8496322631836,4.54589630193577
2.54559620143737,11.8236589431763,0.957592629939984,1.66383540630341,1.97087380822282,0.81561067554415,1.46657383441925,96.8496322631836,4.5691902124315
2.43709547845892,11.8236589431763,0.945018599977692,1.66383540630341,1.83915461091153,0.892894139034599,1.46657383441925,96.8496322631836,4.50724657290895
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226044,1.46657383441925,96.8496322631836,4.4935359954834
2.41307997703552,11.8236589431763,0.942235469818115,1.66383540630341,1.80999994277954,0.910000026226043,1.46657383441925,96.8496322631836,4.4935359954834
2.41387405289583,8.44453744417727,1.51476034288693,3.71814324132721,2.33977031071276,0.906518462951909,1.23213396283137,104.029244615751,1.94906012021403
2.47778058052063,9.85999965667725,0.987028360366821,3.72244262695312,2.46000003814697,0.626325309276581,0.939951241016388,99.1399993896484,2.38000011444092
4.28765043065095,9.79973811231187,1.72943678842786,3.72244262695312,2.4849590943333,0.626387977101682,1.31407880503949,90.0432899109607,3.14763014173781
