"maize","cassava","ground","cotton","soy","pulse","sunflower","sugarcane","wheat"
217.204022859689,1270.06859885098,63.051125258424,15.4074913949767,1.16089488941436,6.37890628435527,0.013324910548615,466.536102827922,2.82230649582836
171.79894040774,960.728524758892,45.1808680486586,12.3081350617183,1.0098152751098,4.41967306461576,0.00990213861561436,388.118101965372,2.52095922851987
102.602715715151,754.132462009371,24.6118206576916,6.7184397371579,0.792324276492754,5.52094931608944,0.0215705608115171,461.51406432176,2.29965474024867
33.5454990874449,158.914419009885,5.75424055218831,2.73055026471241,0.257094185133367,0.251381692555353,0,88.2834444965001,0.657279118153628
56.3519023223876,266.954735968113,9.66634637371466,4.58695535215286,0.431883460392606,0.422287242523172,0,148.304251815187,1.10414002700009
27.5147517728257,139.426856811259,4.89478763316036,2.19115247106579,0.212709902119442,0.363899715725815,0.000737654622867832,79.7888773882128,0.554434263041586
5.36818948349028,33.9506384696122,1.08504112805074,0.391457634455165,0.0428641322465212,0.188183602735864,0.000692026817954216,21.0483132973762,0.119554460898709
41.3040005584249,282.156379318879,13.3406418102721,2.39565782834451,0.214144649967089,2.05210750185065,0.00464704885497905,113.649729117712,0.480742189747128
88.8143169629304,704.415160910394,29.7166755540008,5.29612596906778,0.502482610891039,6.06458754717665,0.0203789341002331,335.868743815141,1.43466013662716
61.7592851232816,680.020193192497,20.9146098034549,3.14651285644679,0.423153512534207,5.96505034551231,0.0273852840865545,392.08136804466,1.65371261958291
25.7399425149373,459.49914199872,10.2766646547243,0.459631848009325,0.248266809745281,4.93314726117251,0.0252884640696959,327.781831537991,1.17883584395397
211.845643463415,2660.21379389933,51.784036105955,1.81562476348561,0.758847152726178,2.97365270492023,0.411235039377993,188.457441838033,2.88003095845909
209.000011057343,2928.68680588583,62.8898446611089,1.6039266684141,0.740025495895191,2.84315290236003,0.456054615914228,219.725898124917,3.16077542196458
185.700231316705,2576.2647515991,54.75665331453,2.13997152856591,0.692248241517067,2.56231473032733,0.393913964324734,208.094936625569,2.87204887858358
200.528716538492,2876.33426383399,52.2787377620874,6.04517358714509,1.09171658303794,3.73964920735081,0.375297045467757,364.83370271474,3.96764928268304
15.2406747108641,136.682997433012,5.26616975236982,0.877472135480714,0.0930230531949223,1.3079135609619,0.0102194009516102,72.4348117581166,0.309351999866242
0,0,0,0,0,0,0,0,0
0.423604386840638,8.28894652856888,0.193740400709349,0.000928165654968899,0.00451630441952525,0.112269103093633,0.000510263886771386,6.21768253076155,0.0188970987692872
2.46950426592327,48.3224174748375,1.12945644754557,0.00541096596513011,0.0263288879862209,0.654499834136681,0.00297470652870736,36.2474819611623,0.110165202409886
3.42995878413898,67.1162649344403,1.56873150076489,0.00751543163780186,0.0365688790987096,0.909051862788098,0.00413164751881482,50.3450724177779,0.153011320229552
1.92899314419501,39.89492737131,0.851319051334798,0.00446728666504849,0.0210728403554595,0.483046834452778,0.00238915073158711,29.9258760772526,0.0992277037645902
1.73231543500939,37.572632645445,0.739401135975506,0.004207244502561,0.0193357701189914,0.410893542352887,0.00219877661442048,28.1838825491308,0.0998104874245517
6.28399749362616,136.245837912313,2.68289817934113,0.0152563045522617,0.0701291199344731,1.49116983785188,0.00797458585429237,102.200362410659,0.361761104410625
10.6393799438265,258.77155387492,4.56378525103225,0.0289762842557901,0.117532293562205,3.00124840983501,0.0147854593734699,194.109027967911,0.715810951614899
9.02520975105857,226.016142906578,3.84114123354076,0.0253084533616157,0.100069276721358,2.58636686235996,0.012804170122603,169.538625610694,0.636828096233253
178.490251217121,2254.7662503921,43.7787373629765,1.40386497448375,0.635689001121474,2.93382228941169,0.349263980087976,157.661662325865,2.42682407035756
265.443732878436,4979.09918746652,79.3147713898549,1.75880731900762,1.18052430593255,4.63356134879178,0.725309243906358,374.065936592594,5.28165644602177
112.643612511029,2122.76531747313,35.5834938904001,0.69251226549442,0.576430454479753,5.05242588219899,0.289238149927636,319.870377436556,2.54142490372
106.221723194057,2001.06702416976,33.4221173027592,0.656744247583499,0.53836548741561,5.24586612514985,0.274027533982453,290.526320881617,2.37584837344857
1.49199491116929,34.672520419644,0.603548178069393,0.00388250079492891,0.0171985081189161,0.323549590004329,0.00196425272560653,26.0084581567353,0.100139428070324
0.379687837539232,8.82357883714564,0.153592946072213,0.000988031748624508,0.00437673358443528,0.0823379787500952,0.000499869564563229,6.61871916043547,0.0254838150015268
1.40552672530655,34.4394661656744,0.589327184281323,0.00385640390624564,0.0157689943598431,0.373455962137942,0.00195104979458819,25.833639386755,0.0977268906740676
5.85827409832031,155.081269098117,2.59114083921161,0.0173654267999948,0.0629149652885813,2.00246720288186,0.00878559694646772,116.329141571124,0.429351269748466
7.56649533744088,204.003020020368,3.38994686813037,0.0228435041152625,0.0803586410973519,2.72942980682538,0.0115570915566325,153.026203084198,0.561612122602256
41.5522317970496,524.905855935965,10.1916170284392,0.32681742425497,0.147987346078209,0.761133272685728,0.0813080736152831,36.7033709239086,0.564960598679353
140.79165283409,2646.29756607592,43.1213307115886,0.903430764851991,0.667407786623962,4.37421268192146,0.374561364738315,286.496706791648,2.96546481052687
27.5646979999147,539.376616452774,12.607034803414,0.0603974002827316,0.293884035907442,7.3055513705086,0.0332037867610241,404.595737743743,1.22966799124752
12.4394659193266,243.411232723964,5.6893344982472,0.0272562896540964,0.132624725207655,3.2968677134025,0.014984288341018,182.586974877602,0.554927680340556
0.776008238492247,19.3467784300983,0.329258087569016,0.00216638075243697,0.00862528674270035,0.219034295422601,0.00109602537732055,14.5123537754181,0.0545906068617132
0,0,0,0,0,0,0,0,0
