"ZA.cons.priorities"
0.1619663731153
0.163155465760797
0.001
0.272279395030376
0.257948681050188
0.212051396582221
0.001
0.001
0.001
0.001
0.001
0.207703941507005
0.226267853908737
0.244585156713903
0.284712307721663
0.311730987489939
0.28032308197057
0.001
0.196888670234874
0.191180109431346
0.001
0.001
0.001
0.001
0.001
0.197949045683478
0.05
0.05
0.05
0.001
0.001
0.001
0.05
0.001
0.05
0.05
0.05
0.05
0.001
0.001
0.001
0.05
0.05
0.05
0.05
0.05
0.001
0.001
0.001
0.05
0.05
0.05
0.05
0.001
0.267418388891513
0.256508183691903
0.05
0.05
0.001
0.001
0.001
0.05
0.05
0.05
0.161287947172018
0.001
0.001
0.182349470531166
0.293442657563703
0.26996009968444
0.238351715988879
0.20923084440809
0.180248606110037
0.153628867159872
0.001
0.001
0.001
0.001
0.05
0.05
0.05
0.05
0.191311462448247
0.177939230670433
0.153863386076093
0.160467338977993
0.342019857720093
0.272187093421755
0.001
0.201153253126873
0.278488066015623
0.179980849867739
0.170428477600451
0.001
0.001
0.001
0.001
0.05
0.05
0.05
0.05
0.192249494971889
0.197679800817239
0.173416583129522
0.145688276378757
0.144307888620991
0.181229348530512
0.001
0.001
0.293662737764811
0.229532938537164
0.186559072452212
0.195976280410035
0.252899864809037
0.324572526552829
0.001
0.001
0.001
0.212606209011827
0.204808014373785
0.188476407836624
0.001
0.149179290784876
0.05
0.05
0.180457061625563
0.188681928118291
0.189303664884225
0.168640357246276
0.145383864005001
0.142002516781547
0.166329756087158
0.204383133509868
0.223979779150611
0.001
0.192714761899741
0.165645345117381
0.166174692090759
0.200668380080662
0.21448431122064
0.201697682577123
0.191056575100135
0.001
0.001
0.319809788911508
0.312786847625157
0.245034578089397
0.199790684983793
0.189942602120221
0.172335876216782
0.158282412914542
0.151938817385328
0.158733392680207
0.16581807612777
0.186488177587137
0.196898774042025
0.001
0.185418388701801
0.177333853133237
0.163438452515478
0.148096883412258
0.14460930414249
0.160078668658775
0.171994565808147
0.170847024379756
0.001
0.169378001352113
0.152697713505961
0.148238858223258
0.160056853313944
0.154412355682025
0.152919880672444
0.152977761403599
0.196600392060913
0.459523253775516
0.449206231038211
0.419854150952048
0.367908586056799
0.278304415488643
0.200092958735403
0.168489471660483
0.16458580055504
0.164889514599795
0.169418185746093
0.17311639454938
0.18728009453599
0.197493156783344
0.212003164534255
0.209887030979655
0.001
0.197587367665683
